id,Timestamp,Day,Month ,Time,Date,AM or PM,text,link,is_retweet,retweets,favorites,replies
352,14/02/2017 12:37,Tuesday,February,12:37:00,14/02/2017,PM,Remarks by President Trump at Swearing-In Ceremony for Treasury Secretary Mnuchinhttps://www.whitehouse.gov/the-press-office/2017/02/13/remarks-president-trump-swearing-ceremony-treasury-secretary-mnuchin��,https://twitter.com/POTUS/status/831603323631497218,FALSE,20000,11000,615
353,11/02/2017 19:34,Saturday,February,19:34:00,11/02/2017,PM,LIVE Joint Statement by President Trump and Prime Minister Shinzo Abe:https://m.youtube.com/watch?v=9oW_LPx3ts0��,https://twitter.com/POTUS/status/830621089441185792,FALSE,34000,18000,20000
354,10/02/2017 13:33,Friday,February,13:33:00,10/02/2017,PM,Join me for my weekly address!\n#ICYMI - you can watch herehttps://www.facebook.com/DonaldTrump/posts/10158631682280725��,https://twitter.com/POTUS/status/830167745765445634,FALSE,40000,20000,38000
355,10/02/2017 12:01,Friday,February,12:01:00,10/02/2017,PM,Congratulations @SecPriceMD! The 23rd Secretary of @HHSGov! #ICYMI: @VP swearing Dr. Price in: https://www.facebook.com/DonaldTrump/posts/10158630647075725��https://twitter.com/reptomprice/status/830074939298414592��,https://twitter.com/POTUS/status/830144654704275456,FALSE,39000,21000,13000
356,10/02/2017 11:48,Friday,February,11:48:00,10/02/2017,AM,An honor to host Prime Minister @AbeShinzo in the United States.pic.twitter.com/f6TvfZ6sMj,https://twitter.com/POTUS/status/830141366059536384,FALSE,11000,45000,59000
357,09/02/2017 09:28,Thursday,February,09:28:00,09/02/2017,AM,Congratulations Attorney General Jeff Sessions!pic.twitter.com/12TwvGRGfp,https://twitter.com/POTUS/status/829743749978791939,FALSE,73000,42000,38000
358,09/02/2017 07:49,Thursday,February,07:49:00,09/02/2017,AM,"Join us live at the @WhiteHouse for the swearing in of our new Attorney General, @SenatorSessions!  \nLIVE: http://bit.ly/2kqq2f0Sessions�pic.twitter.com/wGJnjIgLT4",https://twitter.com/POTUS/status/829718879383457793,FALSE,34000,22000,25000
359,07/02/2017 21:20,Tuesday,February,21:20:00,07/02/2017,PM,Our thoughts and prayers are with everyone in southeastern Louisiana affected by today's severe tornadoes.,https://twitter.com/POTUS/status/829198197180473350,FALSE,91000,53000,33000
360,07/02/2017 09:50,Tuesday,February,09:50:00,07/02/2017,AM,"Congratulations to our new Education Secretary, @BetsyDeVos!pic.twitter.com/w7jE6G2x0p",https://twitter.com/POTUS/status/829024605461413888,FALSE,11000,49000,12000
361,07/02/2017 07:23,Tuesday,February,07:23:00,07/02/2017,AM,An honor having the @NationalSheriff Association join me at the @WhiteHouse. Incredible men & women who protect & serve 24/7/365. THANK YOU!pic.twitter.com/LxNZK39HE0,https://twitter.com/POTUS/status/828987438873845762,FALSE,51000,26000,16000
362,07/02/2017 05:14,Tuesday,February,05:14:00,07/02/2017,AM,"Senate Dems protest to keep the failed status quo. Betsy DeVos is a reformer, and she is going to be a great Education Sec. for our kids!",https://twitter.com/POTUS/status/828955104082526208,FALSE,86000,42000,15000
363,06/02/2017 11:34,Monday,February,11:34:00,06/02/2017,AM,Visiting @CENTCOM @USSOCOM- and supporting our amazing #USTroops this afternoon.pic.twitter.com/Guy6gPm2GW,https://twitter.com/POTUS/status/828688266174017536,FALSE,36000,21000,15000
364,06/02/2017 09:38,Monday,February,09:38:00,06/02/2017,AM,Will be interviewed on @oreillyfactor tonight at 8:00 P.M. Enjoy! -DJTpic.twitter.com/7dwmRn8Xi8,https://twitter.com/POTUS/status/828659055430352896,FALSE,27000,16000,21000
365,05/02/2017 19:42,Sunday,February,19:42:00,05/02/2017,PM,"What an amazing comeback and win by the Patriots. Tom Brady, Bob Kraft and Coach B are total winners. Wow!\n#SuperBowl -DJT",https://twitter.com/POTUS/status/828448692793401344,FALSE,20000,80000,49000
366,03/02/2017 15:02,Friday,February,15:02:00,03/02/2017,PM,.@VP Pence on the #economy:pic.twitter.com/3sZaoWh3au,https://twitter.com/POTUS/status/827653502117765122,FALSE,43000,20000,16000
367,03/02/2017 14:26,Friday,February,14:26:00,03/02/2017,PM,Another historic week at the @WhiteHouse. Join me for my weekly addresshttps://www.facebook.com/DonaldTrump/posts/10158596279980725��pic.twitter.com/EqVzJNiUxP,https://twitter.com/POTUS/status/827644398892638208,FALSE,46000,21000,37000
368,03/02/2017 11:13,Friday,February,11:13:00,03/02/2017,AM,Remarks by President Trump at Signing of Executive Order on Fiduciary Rule: https://www.whitehouse.gov/the-press-office/2017/02/03/remarks-president-trump-signing-executive-order-fiduciary-rule��pic.twitter.com/CKiU61iBqh,https://twitter.com/POTUS/status/827595948469673986,FALSE,39000,18000,20000
369,03/02/2017 10:26,Friday,February,10:26:00,03/02/2017,AM,#ICYMI- Remarks by President Trump Before Meeting with Harley-Davidson Executives and Union Representatives:https://www.whitehouse.gov/the-press-office/2017/02/02/remarks-president-trump-meeting-harley-davidson-executives-and-union��,https://twitter.com/POTUS/status/827584037535391744,FALSE,23000,11000,575
370,03/02/2017 10:23,Friday,February,10:23:00,03/02/2017,AM,President Donald J. Trump Recognizes National Catholic Schools Week:https://www.whitehouse.gov/the-press-office/2017/02/03/president-donald-j-trump-recognizes-national-catholic-schools-week��,https://twitter.com/POTUS/status/827583384721432576,FALSE,45000,19000,11000
371,02/02/2017 15:52,Thursday,February,15:52:00,02/02/2017,PM,'Trump taps first woman to CIA second in command'http://thehill.com/policy/national-security/317629-trump-taps-first-woman-to-cia-second-in-command��,https://twitter.com/POTUS/status/827303793226301444,FALSE,70000,27000,34000
372,02/02/2017 09:56,Thursday,February,09:56:00,02/02/2017,AM,"Great meeting with @harleydavidson executives from Milwaukee, Wisconsin at the @WhiteHouse.pic.twitter.com/7Spcmh6guM",https://twitter.com/POTUS/status/827214173025271811,FALSE,93000,44000,32000
373,01/02/2017 17:08,Wednesday,February,17:08:00,01/02/2017,PM,"Congratulations to our new Secretary of State Rex Tillerson, sworn-in this evening by @VP Mike Pence.pic.twitter.com/YvLoJZUKj8",https://twitter.com/POTUS/status/826960559841148929,FALSE,99000,53000,45000
374,01/02/2017 09:06,Wednesday,February,09:06:00,01/02/2017,AM,Moment of prayer last night after my nomination of Judge Neil Gorsuch for #SCOTUS. It was an honor having Maureen and Fr. Scalia join us.pic.twitter.com/caYOwmeMuG,https://twitter.com/POTUS/status/826839193406038017,FALSE,15000,62000,63000
375,01/02/2017 08:08,Wednesday,February,08:08:00,01/02/2017,AM,Proud to honor the start of Black History Month at the @WhiteHouse this morning with @VP Mike Pence.pic.twitter.com/CaXOykzR4d,https://twitter.com/POTUS/status/826824503233740800,FALSE,83000,35000,37000
376,31/01/2017 20:08,Tuesday,January,20:08:00,31/01/2017,PM,President Donald J. Trump Nominates Judge Neil Gorsuch to the United States Supreme Court\n#JusticeGorsuch #SCOTUS \nhttps://www.facebook.com/DonaldTrump/posts/10158580999910725:0��pic.twitter.com/BFJhDCME2h,https://twitter.com/POTUS/status/826643298022522880,FALSE,50000,30000,15000
377,31/01/2017 17:16,Tuesday,January,17:16:00,31/01/2017,PM,President Trump's Nominee for the Supreme Court Neil M. Gorsuch. \n#SCOTUS #JusticeGorsuch \nhttps://www.whitehouse.gov/nominee-gorsuch#page��pic.twitter.com/uiBzFWA1SQ,https://twitter.com/POTUS/status/826599964168040448,FALSE,60000,28000,20000
378,31/01/2017 17:11,Tuesday,January,17:11:00,31/01/2017,PM,#JusticeGorsuch #SCOTUSpic.twitter.com/Y96Hi2bbIj,https://twitter.com/POTUS/status/826598937549271042,FALSE,48000,26000,11000
379,31/01/2017 16:49,Tuesday,January,16:49:00,31/01/2017,PM,Join me live from the @WhiteHouse as I announce my nomination for United States Supreme Court Justice. https://www.facebook.com/POTUS/videos/1240366106032827/��pic.twitter.com/HjjGLyd6AC,https://twitter.com/POTUS/status/826593262743986181,FALSE,30000,17000,20000
380,31/01/2017 13:53,Tuesday,January,13:53:00,31/01/2017,PM,Join me live from the @WhiteHouse at 8:00pm tonight. #SCOTUS \nhttps://m.facebook.com/POTUS/�pic.twitter.com/nJyeYyACQ1,https://twitter.com/POTUS/status/826549073515773952,FALSE,49000,21000,43000
381,31/01/2017 13:21,Tuesday,January,13:21:00,31/01/2017,PM,Highlights From The President�s Listening Session With Pharmaceutical Industry Leaders at the @WhiteHouse today: https://www.facebook.com/DonaldTrump/posts/10158579232260725��pic.twitter.com/cACQHTk76X,https://twitter.com/POTUS/status/826540972758675458,FALSE,34000,15000,15000
382,31/01/2017 10:59,Tuesday,January,10:59:00,31/01/2017,AM,Today I met with pharmaceutical executives at the @WhiteHouse...https://www.facebook.com/DonaldTrump/posts/10158578663600725:0��pic.twitter.com/MDr9b7rBhN,https://twitter.com/POTUS/status/826505081101103104,FALSE,48000,24000,40000
383,30/01/2017 18:41,Monday,January,18:41:00,30/01/2017,PM,Statement on the Appointment of Dana Boente as Acting Attorney General: https://www.facebook.com/DonaldTrump/posts/10158573747555725��,https://twitter.com/POTUS/status/826259197700481028,FALSE,68000,26000,73000
384,30/01/2017 10:58,Monday,January,10:58:00,30/01/2017,AM,White House Press Briefing:https://youtu.be/nEJJ0-9nS4A�,https://twitter.com/POTUS/status/826142435042525184,FALSE,30000,13000,18000
385,29/01/2017 15:18,Sunday,January,15:18:00,29/01/2017,PM,Statement Regarding Recent Executive Order Concerning Extreme Vetting: https://www.facebook.com/DonaldTrump/posts/10158567643610725��,https://twitter.com/POTUS/status/825845574008205312,FALSE,75000,25000,54000
386,28/01/2017 17:36,Saturday,January,17:36:00,28/01/2017,PM,Presidential Memorandum Organization of the National Security Council and the Homeland Security Council: https://www.whitehouse.gov/the-press-office/2017/01/28/presidential-memorandum-organization-national-security-council-and��pic.twitter.com/Ppo7YF4viE,https://twitter.com/POTUS/status/825518052993286144,FALSE,41000,18000,27000
387,28/01/2017 17:32,Saturday,January,17:32:00,28/01/2017,PM,Presidential Memorandum Plan to Defeat the Islamic State of Iraq and Syria: https://www.whitehouse.gov/the-press-office/2017/01/28/plan-defeat-islamic-state-iraq��pic.twitter.com/1IkgK8wEWF,https://twitter.com/POTUS/status/825516865271296000,FALSE,64000,25000,35000
388,28/01/2017 17:30,Saturday,January,17:30:00,28/01/2017,PM,Executive Order: ETHICS COMMITMENTS BY EXECUTIVE BRANCH APPOINTEES: https://www.whitehouse.gov/the-press-office/2017/01/28/executive-order-ethics-commitments-executive-branch-appointees��pic.twitter.com/Z9fZd4jlCg,https://twitter.com/POTUS/status/825516492917727234,FALSE,45000,20000,24000
389,28/01/2017 12:08,Saturday,January,12:08:00,28/01/2017,PM,YOUR WEEKLY ADDRESS:pic.twitter.com/iCUns5IOJ5,https://twitter.com/POTUS/status/825435318778212352,FALSE,17000,56000,97000
390,27/01/2017 19:43,Friday,January,19:43:00,27/01/2017,PM,I will be America's greatest defender and most loyal champion. -DJTpic.twitter.com/wukJ6YqvLu,https://twitter.com/POTUS/status/825187398644547584,FALSE,10000,46000,13000
391,27/01/2017 12:59,Friday,January,12:59:00,27/01/2017,PM,Joint Statement on U.S. - Mexico Relations: https://www.facebook.com/DonaldTrump/posts/10158557564925725��,https://twitter.com/POTUS/status/825085862861996032,FALSE,29000,12000,16000
392,27/01/2017 11:05,Friday,January,11:05:00,27/01/2017,AM,An honor to have U.K. Prime Minister @theresa_may join me at the @WhiteHouse. #ICYMI- our joint press conference: https://www.facebook.com/POTUS/videos/1235586643177440/��pic.twitter.com/wBiWxA3sFz,https://twitter.com/POTUS/status/825057047976800256,FALSE,43000,21000,17000
393,27/01/2017 04:24,Friday,January,04:24:00,27/01/2017,AM,'People want protection and a wall protects. All you have to do is ask Israel...' @realDonaldTrumppic.twitter.com/QeTbiJpaDY,https://twitter.com/POTUS/status/824956253625581568,FALSE,78000,30000,66000
394,26/01/2017 15:49,Thursday,January,15:49:00,26/01/2017,PM,'President Trump Releases National School Choice Week Proclamation'https://www.whitehouse.gov/the-press-office/2017/01/26/president-trump-releases-national-school-choice-week-proclamation��,https://twitter.com/POTUS/status/824766185501757440,FALSE,45000,16000,15000
395,25/01/2017 20:32,Wednesday,January,20:32:00,25/01/2017,PM,I will be making my Supreme Court pick on Thursday of next week. Thank you! -DJT,https://twitter.com/POTUS/status/824475138712305665,FALSE,71000,40000,53000
396,25/01/2017 18:05,Wednesday,January,18:05:00,25/01/2017,PM,.@VP Mike Pence administers the oath of office to Secretary John F. Kelly @DHSgov this afternoon.pic.twitter.com/RNa3DsAsPe,https://twitter.com/POTUS/status/824438147744403457,FALSE,36000,21000,10000
397,25/01/2017 06:51,Wednesday,January,06:51:00,25/01/2017,AM,Great! #Dow20Khttps://twitter.com/ap/status/824266507857301504��,https://twitter.com/POTUS/status/824268525862879232,FALSE,11000,42000,50000
398,24/01/2017 12:27,Tuesday,January,12:27:00,24/01/2017,PM,Meeting with members of the Senate leadership at the @WhiteHouse now with @VP Pence.pic.twitter.com/SjpbTV1ysS,https://twitter.com/POTUS/status/823990663222018048,FALSE,56000,29000,36000
399,23/01/2017 16:57,Monday,January,16:57:00,23/01/2017,PM,THANK YOU to my amazing family for their support since I announced my candidacy on 6/16/2015. -DJT https://twitter.com/i/moments/823684683959566336��,https://twitter.com/POTUS/status/823696070819586048,FALSE,96000,64000,65000
400,23/01/2017 13:14,Monday,January,13:14:00,23/01/2017,PM,INAUGURAL ADDRESS\nhttps://www.facebook.com/DonaldTrump/videos/10158531267690725/��pic.twitter.com/tSDTDs62mc,https://twitter.com/POTUS/status/823640194884706307,FALSE,76000,36000,51000
401,23/01/2017 09:33,Monday,January,09:33:00,23/01/2017,AM,"TOGETHER we can save American JOBS, American LIVES, and American FUTURES. \n#AmericaFirstpic.twitter.com/EWgWWs6noT",https://twitter.com/POTUS/status/823584358271434753,FALSE,96000,46000,63000
402,23/01/2017 04:00,Monday,January,04:00:00,23/01/2017,AM,Busy week planned with a heavy focus on jobs & national security. Top executives coming in at 9 A.M. to talk manufacturing in America. -DJT,https://twitter.com/POTUS/status/823500708204998656,FALSE,10000,61000,65000
403,22/01/2017 20:03,Sunday,January,20:03:00,22/01/2017,PM,"NO DREAM is too big, NO CHALLENGE is too great. Nothing we want for our future is BEYOND OUR REACH. #AmericaFirstpic.twitter.com/BGuVX4C1LH",https://twitter.com/POTUS/status/823380672463208448,FALSE,18000,69000,87000
404,22/01/2017 14:31,Sunday,January,14:31:00,22/01/2017,PM,It was an honor to host our amazing teams of law enforcement at the @WhiteHouse this afternoon. @VP Pence and I are grateful for all you do.pic.twitter.com/PPo5kAoOVk,https://twitter.com/POTUS/status/823297018605006848,FALSE,14000,68000,43000
405,21/01/2017 19:00,Saturday,January,19:00:00,21/01/2017,PM,Thank you for the prayers & continued blessings upon our country during the National Prayer Service this morning. \nhttps://www.facebook.com/DonaldTrump/posts/10158520234690725:0��pic.twitter.com/q1GxfDen0d,https://twitter.com/POTUS/status/823002391951900674,FALSE,15000,85000,94000
406,21/01/2017 09:18,Saturday,January,09:18:00,21/01/2017,AM,"I am honored to serve you, the great American People, as your 45th President of the United States!pic.twitter.com/BVtt7lSrlA",https://twitter.com/POTUS/status/822855801400414211,FALSE,43000,192000,19000
407,20/01/2017 18:25,Friday,January,18:25:00,20/01/2017,PM,"January 20th 2017, will be remembered as the day the people became the rulers of this nation again! https://www.facebook.com/DonaldTrump/posts/10158513347525725:0��pic.twitter.com/YVXQYqt9uR",https://twitter.com/POTUS/status/822631230944460801,FALSE,23000,93000,12000
408,20/01/2017 16:47,Friday,January,16:47:00,20/01/2017,PM,Signing documents to allow Mattis and Kelly to be sworn into Cabinet and an executive order on #Obamacare. \nhttps://www.facebook.com/DonaldTrump/posts/10158512940025725:0��pic.twitter.com/OMOGLTkCDA,https://twitter.com/POTUS/status/822606593808277504,FALSE,13000,64000,39000
409,20/01/2017 14:32,Friday,January,14:32:00,20/01/2017,PM,"On behalf of my entire family, THANK YOU! #InaugurationDaypic.twitter.com/v2nEMoanIX",https://twitter.com/POTUS/status/822572484742488065,FALSE,23000,118000,90000
410,20/01/2017 11:11,Friday,January,11:11:00,20/01/2017,AM,#InaugurationDay Speech\nhttps://www.facebook.com/DonaldTrump/posts/10158511247570725��pic.twitter.com/Q9u8n9vez2,https://twitter.com/POTUS/status/822521968465416192,FALSE,20000,73000,55000
